category,id,name,description,str,int,dex
cat1,ac1,Bandana,Cool cloth head gear,0,2,0
cat1,ac2,Glasses,optic gear,0,2,0
cat1,ac3,Helmet,intimidate enemies,0,-1,0
cat2,ac4,1-H Sword,simple iron sword,4,0,0
cat2,ac5,Baseball Bat,metal baseball bat,5,0,0
cat2,ac6,Axe Iron,deadly axe,10,0,0
cat3,ac7,Fire Robe,burning like fire,99,0,0
cat3,ac8,Ice Robe,cool like aqua,0,99,0
cat3,ac9,Thunder Robe,fast like lightning,0,0,99
cat4,ac10,Cloudy Cotton Socks,cotton candy feeling,20,0,-5
cat4,ac11,Wood Socks,very hard,10,-15,0
cat4,ac12,Clear Socks,never there,0,0,0
cat5,ac13,Ice Gloves,frozen,10,0,0
cat5,ac14,Dragon Gloves,fuck the dragons,0,10,0
cat5,ac15,Fire Gloves,very hot,0,0,10
